,0,1,2,3,4,5,6,7,8
0,12.809802283486485,15.47491995731056,31.11250785669388,7.808142777467908,8.05369127516779,20.7487595850248,6.889050036258163,2.433830240340736,7.319623562216799
1,29.23976608187135,8.11099252934899,13.199245757385297,6.692693809258214,18.791946308724814,10.374379792512402,2.9006526468455403,17.94949802251292,6.273963053328685
2,19.21470342522975,10.138740661686233,5.656819610308015,11.712214166201909,2.684563758389263,6.916253195008265,10.333575054387243,9.583206571341682,8.783548274660163
3,9.607351712614864,34.68516542155818,6.599622878692643,5.856107083100949,32.21476510067115,2.5259359494812816,13.778100072516327,13.08183754183144,10.979435343325205
4,12.8098022834865,3.2017075773746004,19.798868636077938,33.96542108198551,10.067114093959722,5.187189896256203,8.266860043509764,7.6665652570733265,34.50679679330776
5,2.227791701475911,13.518320882248291,13.199245757385288,22.25320691578362,13.42281879194633,32.115471357690595,10.333575054387223,12.777608761788855,20.564656674799583
6,7.6858813700919,6.759160441124143,2.5141420490257684,2.3424428332403795,8.053691275167784,8.299503834009926,13.778100072516336,30.118649224216597,2.788428023701637
7,6.40490114174325,8.110992529348994,7.919547454431161,9.369771332961523,6.71140939597315,13.832506390016533,33.7200870195794,6.388804380894432,8.783548274660163
